关键词,博主,内容,日期,点赞数,评论数,转发数
疫情,北京眼科医生陶勇,#战疫打卡行动#我已打卡1天，面对疫情我承诺：特殊时期不吃生食！活动期间新浪捐助的负压救护车将带着我们的承诺奔赴前线，为疫区带去力量与祝福。一起加入打卡—&gt;#战疫打卡行动#  让每个小坚持都有大意义，武汉加油，中国加油！ ,2020-02-15,10367,2443,89
疫情,一只蹦蹦跳跳的尤物,前段时间我一个做旅游公司的朋友和我吐苦水，说公司去年做的好好的，今年本来准备更上一层楼，结果遇到疫情这事儿，结果要硬着头皮扛，要用剩余是现金流扛。我完全明白她的焦虑和无助，因为我知道很多人都是这样的，我也不例外，但我始终坚信会过去的，活下来，就是胜利。 ,2020-02-15,146,29,3
疫情,一只蹦蹦跳跳的尤物,这场大疫情下每一个普通人的小生活，其实很有意思。之前你打开社交软件，游戏、旅游、探店、美甲、酒吧……精彩各有各的精彩，无聊却是一样无聊。我看到一些跟我一样不会做饭的朋友，被生活逼着搞起了黑暗料理。普通人被困在家，最大的影响就是吃饭问题。其实透过大家发的东西，基本可以看到每个人 ...全文,2020-02-15,151,55,12
疫情,一只蹦蹦跳跳的尤物,我感觉现在在这样下去，很多国家都有可能出现对中国的敌对情绪，甚至咱们要成为罪人我最担心的就是印度，我真的不敢现象，如果这个再印度大规模爆发，要死多少人………我为什么这么说…我来给你们分析下如果疫情在印度大规模爆发，可能会面临过什么绝境…欢迎指正……首先我聊这个问题不是说 ...全文,2020-02-15,607,152,57
疫情,重小山,@_Knulp   我同学，我朋友现在煎中医，被熏的眼睛难受，他们不抱怨，不说话，因为疫情面前众生平等，我们帮了别人，别人也会帮我们，但是你这种龟儿子，现在却在这里污蔑中医，我日你仙儿板板！~ ,2020-02-16,0,0,0
疫情,重小山,@_Knulp  脑残，到现在还在做中医黑，要是没有中医，现在的湖北疫情还要糟糕多少！还动不动就黑中医，我看黑的是你的心肠，那么多的中医人都在湖北扶死救伤，你到在这里污蔑中医！ ,2020-02-16,0,0,0
疫情,重小山,没有你们武汉人一天到晚在华南市场里买野生动物吃，会出现现在的新冠疫情吗？还把穿山甲的罪名怪到中医头上，你要点脸吧。你们武汉人少去一次华南市场，野生动物就多一分生路。//@_Knulp:,2020-02-16,0,0,0
疫情,大朋友的小朋友鸭,#疫情后情侣见面的第一件事#是什么呢@tjydexiaoshijie 武汉 ,2020-02-16,0,2,0
疫情,耿国续,这次疫情，也是大型的官场现形记！ ,2020-02-16,0,0,0
疫情,阿喔牛,一场疫情让一些魑魅魍魉牛鬼蛇神现了形，也让一些执法者头脑发热矫枉过正，更让一些阿狗阿猫者狐假虎威吆五喝六横着走路。中国的法制建设、中国梦任重而道远啊！//@Weapon-肖宁://@陆浑戎: ？,2020-02-16,0,3,0
疫情,情76682,#战疫打卡行动#我已打卡3天，面对疫情我承诺：宅在家，少出门！战胜疫情，从我做起！活动期间新浪捐助的负压救护车将带着我们的承诺奔赴前线，为疫区带去力量与祝福。一起加入打卡—&gt;#战疫打卡行动#  让每个小坚持都有大意义，武汉加油，中国加油！ ,2020-02-16,0,0,0
疫情,Ace87,#战疫打卡行动#我已打卡5天，面对疫情我承诺：规律作息，健康生活！战胜疫情，从我做起！活动期间新浪捐助的负压救护车将带着我们的承诺奔赴前线，为疫区带去力量与祝福。一起加入打卡—&gt;#战疫打卡行动#  让每个小坚持都有大意义，武汉加油，中国加油！ ,2020-02-16,0,0,0
疫情,澄泓-研究君,武汉患病人民的生活之难，真的是无法想象。。时代的一粒灰尘，落到人身上都会变成一座大山。。阿弥陀佛，为所有被新冠困扰的同胞们，祈福，祈福，欺祈福#全国第1例新冠肺炎逝世患者遗体解剖# #武汉将开展拉网式大排查# #最新疫情地图#,2020-02-16,115,21,22
疫情,澄泓-研究君,#今日看盘# 《二月第二周：小心短期高点》 短线看，由于量价配合有问题，指数和个股有些上涨乏力的迹象，中线没有大风险，短线需要小心高点出现。目前个股差异很大，涨多的股我都减仓了，没涨的我依然拿着，仓位4成以内，等待下一个买点出现。祝我们好运！#财经头条文章# #最新疫情地图#   ...全文,2020-02-16,16,0,2
疫情,澄泓-研究君,经济下行，央行放水，土地竞拍近期超预期火爆，您认为房价还会涨吗？#9例重症患者血浆抗体治疗效果显著# #房地产# #最新疫情地图# 澄泓-研究君的微博投票 ,2020-02-16,863,8,2
疫情,澄泓-研究君,太奇葩了！男子谎称从武汉返回，借隔离蹭吃蹭住！1月26日18时许，在青岛西站出站口，一名中年男子出站时突然对检查人员称，他刚从武汉监狱释放回来，寻求隔离。这一情况立即引起疫情防控各相关部门重视，男子很快被接走并在滨海街道设置的隔离点进行为期14天的隔离。经查，这名男子叫高某，55岁， ...全文,2020-02-16,19,1,1
疫情,澄泓-研究君,新冠肺炎患者出院后，若得知其曾患病，您会继续避开与其接触吗？#医用口罩生产后要解析14天# #男子解除隔离10天后发病# #最新疫情地图# 澄泓-研究君的微博投票 ,2020-02-16,1638,7,3
疫情,澄泓-研究君,武汉疫情，会是一场【实验室病毒】不慎泄漏的悲剧吗？#新冠肺炎已开始在日本流行# #官方回应火神山医院漏水# #中药治疗对危重症患者的疗效如何# 澄泓-研究君的微博投票 ,2020-02-16,3516,16,18
疫情,敏从心来,老胡娶了她，这样网友们多年夙愿也就了结了，不然每次好友结婚你都被组团观光，结婚留守儿童//@胡歌:你是最美丽的小光头 没有你和战友们的坚守和无私奉献 就没有全国人民的健康和幸福生活 期待疫情早日过去 期待早日掀起你的“盖头”来 这个名字暂时借你一用 之后记得还给我哦,2020-02-16,0,0,0
疫情,敏从心来,强烈建议把这次疫情写入课本之中，从小树立教育培养孩子正确的人生观价值观思想观。孩子从小的教育非常重要，会影响他的一生的。,2020-02-16,0,0,0
疫情,老兔爷zy,#疫情下的口罩厂#世上有很多难选之项，无论如何，爱国、爱家、爱亲人永远是不容置疑的必选之义。 ,2020-02-16,1,0,0
疫情,侃侃而谈zp,#雷神山院长称疫情拐点已经来到#  雷神山医院王行环院长称疫情拐点已经来到，对这一论断，王院长非常笃定     这是火线上的大好消息，是今天疫情防控工作上的最强音民众等待这个消息，犹如大旱之望云霓，现在消息来了，估计都会“漫卷诗书喜欲狂”了👏👏👏      王院长这 ...全文,2020-02-16,2,0,0
疫情,侃侃而谈zp,#全国疫情防控效果已经显现#  国家卫健委发言人从重症病例占确诊病例比重连续显著下降的角度，称全国疫情防控效果已经显现🙏     这是新春里的好消息，希望未来一个月这种好消息越来越多，来得频次也越来越高在国家集中力量办大事的体制动员优势下，我们很有信心，相信一定会“有志者 ...全文,2020-02-16,0,0,0
疫情,胡锡进,就本院护士柳帆感染新冠肺炎死亡接受媒体采访时，武昌医院宣传科的人士其中说了一句“她只是一名打针的护士”，在网上被喷。1700多名医护人员感染病毒且有6人死亡，这个数字的确太大了，非常令人同情。人们相信，大的原因是因为疫情过于汹涌，门诊量激增，武汉等地的一些医院早期仓促应对，医护人员的 ...全文,2020-02-16,10614,1650,824
疫情,追星女孩的日记,#防控疫情小贴士# 张艺兴真的好正能量的青年和大使张艺兴一起  致敬奋战在疫情一线的英雄们，为武汉加油 为中国加油[加油]#火神山医院4人出院医生开心落泪# 追星女孩的日记的微博视频 ,2020-02-16,5,0,0
疫情,江涵秋影,家里各种纸盒、纸箱越来越多，有装水果的，有装饮料的，有装零食的，有装各种生活用品的；有单位发的，有部分发的，有在单位买的，有自己在网上买的，也有超市买的。早就想把它们整理一下，集中起来卖掉，可疫情来袭，暂时只能放着。 ,2020-02-16,0,0,0
疫情,小短腿夏酱,好听的//@花落成蚀:好玩！//@flymon:整个疫情期间最酣畅淋漓的声音//@caozenghui: 转发微博,2020-02-16,16,5,25
疫情,小短腿夏酱,我想问疫情发生后大家真的都一直宅在家里吗？还是只有网络舆论是这样要求大家的。 小短腿夏酱的微博投票 ,2020-02-16,1056,47,1
疫情,邢立达,回复@肥宅活体标本:天，第一次听到回传这个概念，怕了……//@肥宅活体标本:我现在对日本的担心已经超过对中国的担心，生怕中国这边控制住了，日本那边又开始闹起来了，那我们这边多努力都没用，疫情回传是挡不住的。,2020-02-16,1857,168,140
疫情,阿信的浪漫逃亡,权力过了度，同时也拘泥于僵硬死板的法律条文或者相关规定，就变成了人治，这样的“复古”就是一种社会的倒退，是对“法治”的严重挑衅。//@凤凰网视频:#人民日报评砸毁麻将桌#：疫情防控别走极端。,2020-02-17,0,0,0
疫情,jiesi10001,我参与了@来去之间 发起的投票【疫情过后，你出去吃的第一顿会吃什么】，我投给了“火锅”这个选项，你也快来表态吧~,2020-02-17,0,0,0
疫情,奶舅_吴斌,给小外甥买的玩具因为快递受影响今天终于到货了。妹想到的是，我和小外甥拼好桌上足球和台球，我爸妈俩人玩得最嗨，那场面，那家伙，锣鼓喧天鞭炮齐鸣，公鸡中的战斗机，欧耶。可见这次疫情把大家圈在家里，老人孩子都被憋坏了 ,2020-02-17,12,7,2
疫情,腹骂,疫情拐点到了？应该是，至少对于湖北省以外的省份来说，前些天就已经看到了拐点。不过，湖北尤其是武汉及其周边还不能有任何的松懈，仍需要坚持一段时间。其他省份可以逐步转移到正常工作状态，月底前应该会全面恢复。冤访民这期间杂乱的心思也要平静平静，调整好后继续战斗。#解文武# #以命唤法#,2020-02-17,0,0,7
疫情,欣太好急乐,新冠肺炎疫情拐点要来了吗？ 北京·泰河园小区 ,2020-02-17,0,0,0
疫情,Ace87,#战疫打卡行动#我已打卡6天，面对疫情我承诺：积极防疫，理性应对！战胜疫情，从我做起！活动期间新浪捐助的负压救护车将带着我们的承诺奔赴前线，为疫区带去力量与祝福。一起加入打卡—&gt;#战疫打卡行动#  让每个小坚持都有大意义，武汉加油，中国加油！ ,2020-02-17,0,0,0
疫情,澄泓-研究君,"转：不复工,经济枯竭，大家都得死。复了工,疫情爆发，谁决策，谁就得死。为义乌政府的敢于担当叫好。要努力实现既复工又防疫#湖北寄往北京的邮件全部喷淋消毒##犹太人在哭墙为中国祈祷##自限性疾病并不代表不需要治疗# ",2020-02-17,79,4,5
疫情,澄泓-研究君,疫情之后，房价怎么走，现在看涨看跌各执一词。我们来看看双方的理由。看涨的理由首先是大灾过后，一线城市发达的医疗水平和充足的医疗资源成为吸引人口流入的重要因素。一线城市和江浙等经济发达地区政府管理能力较强，对疫情的控制起到了非常重要的作用，使这些地区成为国人心目中较为安全的地 ...全文,2020-02-17,19,12,2
疫情,澄泓-研究君,微博某大神，天天搞的鬼里鬼气的，不断给大盘算命，天天喊要见顶了，什么波段牛逼了，什么拯救粉丝了。。真是长见识了，也就是新冠疫情造成了短期黑天鹅，把大盘打下来，自己老把运气当能力。。这下好了，创业板天天新高，上证缺口也补掉了，看这货怎么再表演。。 ...全文,2020-02-17,59,44,9
